,run_id,display_name,state,dataset,task_name,prefix,pretrained_model_run,n_shots,n_way,n_query,zero_shot,test_accuracy,train_accuracy,test_f1,test_roc_auc,created_at,steps,tags,input_dim,eval_only,shot_label,eval1_dataset,trained_on_display_name,month/day
1869,7cfskc01,temporal_lp_fix_leakage_21_03_2026_17_58_48,crashed,midterm,lp,temporal_lp_fix_leakage,,5.0,1.0,1.0,False,,,,,2026-03-22 00:58:52+00:00,437.0,[],384.0,False,5.0,midterm,,3/22
1870,22uh2hr4,temporal_lp_compare_debug_21_03_2026_17_40_28,crashed,midterm,lp,temporal_lp_compare_debug,,5.0,1.0,1.0,False,,,,,2026-03-22 00:40:31+00:00,500.0,[],384.0,False,5.0,midterm,,3/22
1871,qt7kqavc,temporal_lp_compare_debug_21_03_2026_17_28_20,finished,midterm,lp,temporal_lp_compare_debug,,0.0,1.0,1.0,False,,,,,2026-03-22 00:28:25+00:00,1000.0,[],384.0,False,0.0,midterm,,3/22
1872,vx22v75c,temporal_lp_compare_debug_21_03_2026_17_07_31,finished,midterm,lp,temporal_lp_compare_debug,,1.0,1.0,1.0,False,,,,,2026-03-22 00:07:35+00:00,1000.0,[],384.0,False,1.0,midterm,,3/22
1873,rb17i185,temporal_lp_compare_debug_21_03_2026_12_57_53,finished,midterm,lp,temporal_lp_compare_debug,,3.0,1.0,1.0,False,,,,,2026-03-21 19:57:58+00:00,1000.0,[],384.0,False,3.0,midterm,,3/21
1874,l6w9njd3,temporal_lp_compare_debug_21_03_2026_12_49_51,crashed,midterm,lp,temporal_lp_compare_debug,,3.0,1.0,24.0,False,,,,,2026-03-21 19:50:52+00:00,117.0,[],384.0,False,3.0,midterm,,3/21
1875,tk6q1jnk,temporal_lp_compare_debug_21_03_2026_12_38_50,crashed,midterm,lp,temporal_lp_compare_debug,,3.0,1.0,24.0,False,,,,,2026-03-21 19:38:52+00:00,100.0,[],384.0,False,3.0,midterm,,3/21
1876,hkc063lc,temporal_lp_compare_debug_21_03_2026_12_36_49,crashed,midterm,lp,temporal_lp_compare_debug,,3.0,1.0,24.0,False,,,,,2026-03-21 19:36:51+00:00,32.0,[],384.0,False,3.0,midterm,,3/21
1877,ntk96ea7,temporal_lp_compare_21_03_2026_12_28_02,crashed,midterm,lp,temporal_lp_compare,,3.0,1.0,24.0,False,,,,,2026-03-21 19:28:07+00:00,189.0,[],384.0,False,3.0,midterm,,3/21
1878,rcygo28y,tlp_future_binary_emb_only_neg1_20_03_2026_16_18_48,crashed,midterm,lp,tlp_future_binary_emb_only_neg1,,3.0,1.0,24.0,False,,,,,2026-03-20 23:19:31+00:00,9445.0,[],384.0,False,3.0,midterm,,3/20
1879,lviijmj0,tlp_future_binary_emb_only_neg1_20_03_2026_16_14_48,crashed,midterm,lp,tlp_future_binary_emb_only_neg1,,3.0,1.0,24.0,False,,,,,2026-03-20 23:14:51+00:00,1492.0,[],384.0,False,3.0,midterm,,3/20
1880,huzwr3yd,tlp_future_binary_emb_only_neg1_20_03_2026_15_50_03,crashed,midterm,lp,tlp_future_binary_emb_only_neg1,,3.0,1.0,24.0,False,,,,,2026-03-20 22:50:46+00:00,8705.0,[],384.0,False,3.0,midterm,,3/20
1881,o003cv49,tlp_future_binary_emb_only_neg1_20_03_2026_15_46_27,failed,midterm,lp,tlp_future_binary_emb_only_neg1,,3.0,1.0,24.0,False,,,,,2026-03-20 22:47:40+00:00,,[],384.0,False,3.0,midterm,,3/20
1882,5nrv88uj,tlp_future_binary_emb_only_20_03_2026_15_30_02,crashed,midterm,lp,tlp_future_binary_emb_only,,3.0,1.0,24.0,False,,,,,2026-03-20 22:30:06+00:00,2107.0,[],384.0,False,3.0,midterm,,3/20
1883,g0y54sei,tlp_srun_emb_only_no_edge_attr_20_03_2026_12_34_19,crashed,midterm,lp,tlp_srun_emb_only_no_edge_attr,,3.0,3.0,24.0,False,,,,,2026-03-20 19:34:22+00:00,3225.0,[],384.0,False,3.0,midterm,,3/20
1884,ncrrc0sw,tlp_constant1_no_edge_attr_20_03_2026_09_10_32,finished,midterm,lp,tlp_constant1_no_edge_attr,,3.0,3.0,24.0,False,,,,,2026-03-20 16:11:01+00:00,120000.0,[],1.0,False,3.0,midterm,,3/20
1885,0ewgqoe4,tlp_emb_only_no_edge_attr_20_03_2026_09_01_10,crashed,midterm,lp,tlp_emb_only_no_edge_attr,,3.0,3.0,24.0,False,,,,,2026-03-20 16:01:16+00:00,83297.0,[],384.0,False,3.0,midterm,,3/20
1886,cgu822op,tlp_all_node_all_edge_20_03_2026_08_55_18,crashed,midterm,lp,tlp_all_node_all_edge,,3.0,3.0,24.0,False,,,,,2026-03-20 15:55:23+00:00,69066.0,[],395.0,False,3.0,midterm,,3/20
1887,ng0raszw,tlp_emb_only_no_edge_attr_20_03_2026_08_45_39,crashed,midterm,lp,tlp_emb_only_no_edge_attr,,3.0,3.0,24.0,False,,,,,2026-03-20 15:45:45+00:00,1627.0,[],384.0,False,3.0,midterm,,3/20
1888,0qj4wazz,tlp_emb_only_no_edge_attr_19_03_2026_22_42_50,crashed,midterm,lp,tlp_emb_only_no_edge_attr,,3.0,3.0,24.0,False,,,,,2026-03-20 05:42:56+00:00,36558.0,[],384.0,False,3.0,midterm,,3/20
1889,pv7umtm0,tlp_all_node_all_edge_19_03_2026_22_42_15,crashed,midterm,lp,tlp_all_node_all_edge,,3.0,3.0,24.0,False,,,,,2026-03-20 05:42:16+00:00,42548.0,[],395.0,False,3.0,midterm,,3/20
1890,exy731ap,tlp_all_node_all_edge_19_03_2026_22_41_50,crashed,midterm,lp,tlp_all_node_all_edge,,3.0,3.0,24.0,False,,,,,2026-03-20 05:41:53+00:00,,[],395.0,False,3.0,midterm,,3/20
1891,e77opa5g,tlp_all_node_all_edge_19_03_2026_21_31_33,crashed,midterm,lp,tlp_all_node_all_edge,,3.0,3.0,24.0,False,,,,,2026-03-20 04:31:39+00:00,13228.0,[],395.0,False,3.0,midterm,,3/20
1892,fnask5jd,tlp_all_node_all_edge_19_03_2026_17_37_14,crashed,midterm,lp,tlp_all_node_all_edge,,3.0,3.0,24.0,False,,,,,2026-03-20 00:37:16+00:00,9217.0,[],395.0,False,3.0,midterm,,3/20
1893,905jmngt,tlp_emb_only_no_edge_attr_19_03_2026_17_36_41,crashed,midterm,lp,tlp_emb_only_no_edge_attr,,3.0,3.0,24.0,False,,,,,2026-03-20 00:36:43+00:00,14732.0,[],384.0,False,3.0,midterm,,3/20
1894,55l8b0yr,tlp_emb_only_no_edge_attr_19_03_2026_17_35_10,crashed,midterm,lp,tlp_emb_only_no_edge_attr,,3.0,3.0,24.0,False,,,,,2026-03-20 00:35:11+00:00,,[],384.0,False,3.0,midterm,,3/20
1895,02dnt07a,tlp_emb_only_no_edge_attr_19_03_2026_17_30_06,failed,,,,,,,,,,,,,2026-03-20 00:30:10+00:00,,[],,,,,,3/20
1896,w528abo4,tlp_all_node_all_edge_19_03_2026_17_29_44,crashed,midterm,lp,tlp_all_node_all_edge,,3.0,3.0,24.0,False,,,,,2026-03-20 00:29:50+00:00,,[],395.0,False,3.0,midterm,,3/20
1897,us2aw9ky,temporal_link_pred_retweet_graph_smoke_19_03_2026_14_36_44,finished,midterm,lp,temporal_link_pred_retweet_graph_smoke,,3.0,3.0,24.0,False,,,,,2026-03-19 21:36:48+00:00,1000.0,[],395.0,False,3.0,midterm,,3/19
1898,dzme1rmf,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_10shot_13_03_2026_14_09_24,crashed,instagram_mention,pl,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_10shot,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,10.0,2.0,24.0,False,,,,,2026-03-13 21:09:26+00:00,8668.0,[],393.0,False,10.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1899,1a7a1t1h,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_5shot_13_03_2026_14_08_23,crashed,instagram_mention,pl,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_5shot,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,5.0,2.0,24.0,False,,,,,2026-03-13 21:08:26+00:00,8000.0,[],393.0,False,5.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1900,twm697kc,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_3shot_13_03_2026_14_07_26,crashed,instagram_mention,pl,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_3shot,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,3.0,2.0,24.0,False,,,,,2026-03-13 21:07:35+00:00,11885.0,[],393.0,False,3.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1901,fjsi6bfg,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_1shot_13_03_2026_14_01_47,crashed,instagram_mention,pl,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_1shot,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,1.0,2.0,24.0,False,,,,,2026-03-13 21:02:31+00:00,8522.0,[],393.0,False,1.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1902,8gmnxkjy,eval_twitter_nm_pretrain_instagram_nm_13_03_2026_08_49_17_10shot_13_03_2026_13_59_43,crashed,instagram_mention,nm,eval_twitter_nm_pretrain_instagram_nm_13_03_2026_08_49_17_10shot,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,10.0,5.0,24.0,False,,,,,2026-03-13 20:59:51+00:00,7568.0,[],393.0,False,10.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1903,8m4bytb4,eval_twitter_nm_pretrain_instagram_nm_13_03_2026_08_49_17_5shot_13_03_2026_13_48_28,crashed,instagram_mention,nm,eval_twitter_nm_pretrain_instagram_nm_13_03_2026_08_49_17_5shot,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,5.0,5.0,24.0,False,,,,,2026-03-13 20:50:12+00:00,5663.0,[],393.0,False,5.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1904,3wq5fdes,eval_twitter_nm_pretrain_instagram_nm_13_03_2026_08_49_17_1shot_13_03_2026_13_48_28,crashed,instagram_mention,nm,eval_twitter_nm_pretrain_instagram_nm_13_03_2026_08_49_17_1shot,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,1.0,5.0,24.0,False,,,,,2026-03-13 20:50:08+00:00,6798.0,[],393.0,False,1.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1905,pifp6ic4,eval_twitter_nm_pretrain_instagram_nm_13_03_2026_08_49_17_3shot_13_03_2026_13_48_28,crashed,instagram_mention,nm,eval_twitter_nm_pretrain_instagram_nm_13_03_2026_08_49_17_3shot,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,3.0,5.0,24.0,False,,,,,2026-03-13 20:50:02+00:00,6340.0,[],393.0,False,3.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1906,lxv4h3fh,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_10shot_13_03_2026_13_45_24,failed,instagram_mention,pl,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_10shot,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,10.0,3.0,24.0,False,,,,,2026-03-13 20:45:26+00:00,,[],393.0,False,10.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1907,zco678jd,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_3shot_13_03_2026_13_43_52,failed,instagram_mention,pl,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_3shot,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,3.0,3.0,24.0,False,,,,,2026-03-13 20:44:56+00:00,,[],393.0,False,3.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1908,x1gs19fg,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_5shot_13_03_2026_13_43_52,failed,instagram_mention,pl,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_5shot,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,5.0,3.0,24.0,False,,,,,2026-03-13 20:44:56+00:00,,[],393.0,False,5.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1909,9ly6t9eh,eval_twitter_nm_pretrain_instagram_nm_13_03_2026_08_49_17_13_03_2026_13_43_52,crashed,instagram_mention,nm,eval_twitter_nm_pretrain_instagram_nm_13_03_2026_08_49_17,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,5.0,5.0,24.0,False,,,,,2026-03-13 20:44:52+00:00,128.0,[],393.0,False,5.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1910,43mu5zgr,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_1shot_13_03_2026_13_43_54,failed,instagram_mention,pl,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_1shot,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,1.0,3.0,24.0,False,,,,,2026-03-13 20:44:52+00:00,,[],393.0,False,1.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1911,aty7um2n,eval_twitter_nm_pretrain_instagram_nm_13_03_2026_08_49_17_13_03_2026_13_42_24,crashed,instagram_mention,nm,eval_twitter_nm_pretrain_instagram_nm_13_03_2026_08_49_17,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,5.0,5.0,24.0,False,,,,,2026-03-13 20:42:35+00:00,,[],393.0,False,5.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1912,7yxkb9e9,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_10shot_13_03_2026_13_35_41,failed,instagram_mention,pl,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_10shot,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,10.0,3.0,24.0,False,,,,,2026-03-13 20:35:43+00:00,,[],393.0,False,10.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1913,we7t3wx7,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_5shot_13_03_2026_13_35_12,failed,instagram_mention,pl,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_5shot,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,5.0,3.0,24.0,False,,,,,2026-03-13 20:35:28+00:00,,[],393.0,False,5.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1914,mqr8what,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_3shot_13_03_2026_13_34_41,failed,instagram_mention,pl,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_3shot,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,3.0,3.0,24.0,False,,,,,2026-03-13 20:35:24+00:00,,[],393.0,False,3.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1915,f7zxww74,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_1shot_13_03_2026_13_34_41,failed,instagram_mention,pl,eval_twitter_repdem_pretrain_instagram_nm_13_03_2026_08_49_17_1shot,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,1.0,3.0,24.0,False,,,,,2026-03-13 20:35:24+00:00,,[],393.0,False,1.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1916,l58f21c5,eval_twitter_nm_pretrain_instagram_nm_13_03_2026_08_49_17_13_03_2026_13_32_40,failed,instagram_mention,nm,eval_twitter_nm_pretrain_instagram_nm_13_03_2026_08_49_17,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,5.0,5.0,24.0,False,,,,,2026-03-13 20:32:53+00:00,1.0,[],393.0,False,5.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1917,pshyu2kv,eval_overperformer_pretrain_instagram_nm_13_03_2026_08_49_17_3shot_3way_13_03_2026_09_11_27,crashed,instagram_mention,pl,eval_overperformer_pretrain_instagram_nm_13_03_2026_08_49_17_3shot_3way,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,3.0,3.0,24.0,False,,,,,2026-03-13 16:13:14+00:00,30000.0,[],393.0,False,3.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1918,tiborldn,eval_overperformer_pretrain_instagram_nm_13_03_2026_08_49_17_5shot_3way_13_03_2026_09_11_30,crashed,instagram_mention,pl,eval_overperformer_pretrain_instagram_nm_13_03_2026_08_49_17_5shot_3way,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,5.0,3.0,24.0,False,,,,,2026-03-13 16:13:11+00:00,20000.0,[],393.0,False,5.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1919,kjxr7v4o,eval_overperformer_pretrain_instagram_nm_13_03_2026_08_49_17_10shot_3way_13_03_2026_09_11_33,crashed,instagram_mention,pl,eval_overperformer_pretrain_instagram_nm_13_03_2026_08_49_17_10shot_3way,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,10.0,3.0,24.0,False,,,,,2026-03-13 16:13:11+00:00,17157.0,[],393.0,False,10.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1920,1be5e05g,eval_overperformer_pretrain_instagram_nm_13_03_2026_08_49_17_1shot_3way_13_03_2026_09_11_32,crashed,instagram_mention,pl,eval_overperformer_pretrain_instagram_nm_13_03_2026_08_49_17_1shot_3way,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_13_03_2026_08_49_17/checkpoint/state_dict_2000.ckpt,1.0,3.0,24.0,False,,,,,2026-03-13 16:13:05+00:00,28003.0,[],393.0,False,1.0,instagram_mention,pretrain_instagram_nm_13_03_2026_08_49_17,3/13
1921,scmymo8q,pretrain_instagram_nm_13_03_2026_08_49_17,crashed,instagram_mention,nm,pretrain_instagram_nm,,5.0,5.0,24.0,False,,,,,2026-03-13 15:49:33+00:00,3355.0,[],393.0,False,5.0,instagram_mention,,3/13
1922,qb40ea5t,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_5shot_10way_11_03_2026_17_49_37,failed,instagram_mention,pl,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_5shot_10way,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_11_03_2026_14_09_51/checkpoint/state_dict_4000.ckpt,5.0,10.0,24.0,False,,,,,2026-03-12 00:49:40+00:00,,[],1024.0,False,5.0,instagram_mention,pretrain_instagram_nm_11_03_2026_14_09_51,3/12
1923,bv6i0yjz,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_10shot_2way_11_03_2026_17_49_37,crashed,instagram_mention,pl,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_10shot_2way,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_11_03_2026_14_09_51/checkpoint/state_dict_4000.ckpt,10.0,2.0,24.0,False,,,,,2026-03-12 00:49:40+00:00,19188.0,[],1024.0,False,10.0,instagram_mention,pretrain_instagram_nm_11_03_2026_14_09_51,3/12
1924,2j4yykgb,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_5shot_3way_11_03_2026_17_49_38,crashed,instagram_mention,pl,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_5shot_3way,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_11_03_2026_14_09_51/checkpoint/state_dict_4000.ckpt,5.0,3.0,24.0,False,,,,,2026-03-12 00:49:40+00:00,16863.0,[],1024.0,False,5.0,instagram_mention,pretrain_instagram_nm_11_03_2026_14_09_51,3/12
1925,2c5sa7tg,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_10shot_3way_11_03_2026_17_49_37,crashed,instagram_mention,pl,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_10shot_3way,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_11_03_2026_14_09_51/checkpoint/state_dict_4000.ckpt,10.0,3.0,24.0,False,,,,,2026-03-12 00:49:40+00:00,15556.0,[],1024.0,False,10.0,instagram_mention,pretrain_instagram_nm_11_03_2026_14_09_51,3/12
1926,elf9gvo1,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_10shot_10way_11_03_2026_17_49_37,failed,instagram_mention,pl,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_10shot_10way,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_11_03_2026_14_09_51/checkpoint/state_dict_4000.ckpt,10.0,10.0,24.0,False,,,,,2026-03-12 00:49:39+00:00,,[],1024.0,False,10.0,instagram_mention,pretrain_instagram_nm_11_03_2026_14_09_51,3/12
1927,fqzonrfs,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_5shot_2way_11_03_2026_17_47_05,crashed,instagram_mention,pl,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_5shot_2way,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_11_03_2026_14_09_51/checkpoint/state_dict_4000.ckpt,5.0,2.0,24.0,False,,,,,2026-03-12 00:47:24+00:00,32975.0,[],1024.0,False,5.0,instagram_mention,pretrain_instagram_nm_11_03_2026_14_09_51,3/12
1928,9yzdfody,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_3shot_10way_11_03_2026_17_42_54,failed,instagram_mention,pl,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_3shot_10way,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_11_03_2026_14_09_51/checkpoint/state_dict_4000.ckpt,3.0,10.0,24.0,False,,,,,2026-03-12 00:43:09+00:00,,[],1024.0,False,3.0,instagram_mention,pretrain_instagram_nm_11_03_2026_14_09_51,3/12
1929,v42rrwc9,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_3shot_3way_11_03_2026_17_32_58,crashed,instagram_mention,pl,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_3shot_3way,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_11_03_2026_14_09_51/checkpoint/state_dict_4000.ckpt,3.0,3.0,24.0,False,,,,,2026-03-12 00:33:15+00:00,24675.0,[],1024.0,False,3.0,instagram_mention,pretrain_instagram_nm_11_03_2026_14_09_51,3/12
1930,z3jrrek8,eval_overperformer_pretrain_instagram_nm_11_03_2026_15_42_26_3shot_3way_11_03_2026_17_19_34,crashed,instagram_mention,pl,eval_overperformer_pretrain_instagram_nm_11_03_2026_15_42_26_3shot_3way,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_11_03_2026_15_42_26/checkpoint/state_dict_4000.ckpt,3.0,3.0,24.0,False,,,,,2026-03-12 00:21:51+00:00,16000.0,[],1024.0,False,3.0,instagram_mention,pretrain_instagram_nm_11_03_2026_15_42_26,3/12
1931,yue8b4nq,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_3shot_2way_11_03_2026_17_21_43,crashed,instagram_mention,pl,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_3shot_2way,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_11_03_2026_14_09_51/checkpoint/state_dict_4000.ckpt,3.0,2.0,24.0,False,,,,,2026-03-12 00:21:46+00:00,23391.0,[],1024.0,False,3.0,instagram_mention,pretrain_instagram_nm_11_03_2026_14_09_51,3/12
1932,1adhba2q,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_44_15_5shot_3way_11_03_2026_17_19_44,crashed,instagram_mention,pl,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_44_15_5shot_3way,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_11_03_2026_14_44_15/checkpoint/state_dict_6000.ckpt,5.0,3.0,24.0,False,,,,,2026-03-12 00:21:40+00:00,16051.0,[],1024.0,False,5.0,instagram_mention,pretrain_instagram_nm_11_03_2026_14_44_15,3/12
1933,nwlr2ty1,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_1shot_3way_11_03_2026_17_21_11,crashed,instagram_mention,pl,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_1shot_3way,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_11_03_2026_14_09_51/checkpoint/state_dict_4000.ckpt,1.0,3.0,24.0,False,,,,,2026-03-12 00:21:14+00:00,19906.0,[],1024.0,False,1.0,instagram_mention,pretrain_instagram_nm_11_03_2026_14_09_51,3/12
1934,ki4vbq4e,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_1shot_10way_11_03_2026_17_21_12,failed,instagram_mention,pl,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_1shot_10way,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_11_03_2026_14_09_51/checkpoint/state_dict_4000.ckpt,1.0,10.0,24.0,False,,,,,2026-03-12 00:21:14+00:00,,[],1024.0,False,1.0,instagram_mention,pretrain_instagram_nm_11_03_2026_14_09_51,3/12
1935,whhrsz8k,eval_overperformer_pretrain_instagram_nm_11_03_2026_15_42_26_1shot_3way_11_03_2026_17_19_54,crashed,instagram_mention,pl,eval_overperformer_pretrain_instagram_nm_11_03_2026_15_42_26_1shot_3way,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_11_03_2026_15_42_26/checkpoint/state_dict_4000.ckpt,1.0,3.0,24.0,False,,,,,2026-03-12 00:20:55+00:00,16000.0,[],1024.0,False,1.0,instagram_mention,pretrain_instagram_nm_11_03_2026_15_42_26,3/12
1936,plm1sjbo,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_1shot_2way_11_03_2026_17_20_40,crashed,instagram_mention,pl,eval_overperformer_pretrain_instagram_nm_11_03_2026_14_09_51_1shot_2way,/home1/eibl/gfm/prodigy/state/pretrain_instagram_nm_11_03_2026_14_09_51/checkpoint/state_dict_4000.ckpt,1.0,2.0,24.0,False,,,,,2026-03-12 00:20:43+00:00,24000.0,[],1024.0,False,1.0,instagram_mention,pretrain_instagram_nm_11_03_2026_14_09_51,3/12
