arm,training_seed,model_id,sources,checkpoint_step,checkpoint,checkpoint_sha256,training_revision,dataset,episodes,queries,episode_fingerprint,roc_auc,accuracy,f1,task,cross_graph_prob,emb_dim
mix_p100,1,paper_mech_mix_p100_step4000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s1_20260908_081721_010/checkpoint/state_dict_4000.ckpt,a34ac73ad3dc3f25ea3e711772c1260c0edcc29057f2ada3a429a37ab017ae2a,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7745761871337891,0.69921875,0.695049504950495,classification,1.0,256
mix_p100,1,paper_mech_mix_p100_step4000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s1_20260908_081721_010/checkpoint/state_dict_4000.ckpt,a34ac73ad3dc3f25ea3e711772c1260c0edcc29057f2ada3a429a37ab017ae2a,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6759346856011285,0.6263020833333334,0.6188579017264276,classification,1.0,256
mix_p100,1,paper_mech_mix_p100_step4000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s1_20260908_081721_010/checkpoint/state_dict_4000.ckpt,a34ac73ad3dc3f25ea3e711772c1260c0edcc29057f2ada3a429a37ab017ae2a,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.531005859375,0.50390625,0.5058365758754864,classification,1.0,256
mix_p100,2,paper_mech_mix_p100_step4000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s2_20260908_081721_016/checkpoint/state_dict_4000.ckpt,e1b7e13efc1447c155246b62c771a3271b8f5a5b42361707bde21c9673f38dfb,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9039555302372686,0.8544921875,0.7470288624787776,classification,1.0,256
mix_p100,2,paper_mech_mix_p100_step4000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s2_20260908_081721_016/checkpoint/state_dict_4000.ckpt,e1b7e13efc1447c155246b62c771a3271b8f5a5b42361707bde21c9673f38dfb,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9888916015625,0.9765625,0.9770992366412212,classification,1.0,256
mix_p100,2,paper_mech_mix_p100_step4000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s2_20260908_081721_016/checkpoint/state_dict_4000.ckpt,e1b7e13efc1447c155246b62c771a3271b8f5a5b42361707bde21c9673f38dfb,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7339363098144531,0.6650390625,0.6538849646821393,classification,1.0,256
mix_p100,2,paper_mech_mix_p100_step4000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s2_20260908_081721_016/checkpoint/state_dict_4000.ckpt,e1b7e13efc1447c155246b62c771a3271b8f5a5b42361707bde21c9673f38dfb,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6845037672254775,0.6263020833333334,0.6180971390552229,classification,1.0,256
mix_p100,2,paper_mech_mix_p100_step4000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",4000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s2_20260908_081721_016/checkpoint/state_dict_4000.ckpt,e1b7e13efc1447c155246b62c771a3271b8f5a5b42361707bde21c9673f38dfb,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.53826904296875,0.515625,0.5338345864661654,classification,1.0,256
mix_p100,0,paper_mech_mix_p100_step6000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s0_20260908_081721_004/checkpoint/state_dict_6000.ckpt,0d4e53c100a07960a33d976e9e558a540ca5dcf592aa009c14488d437550968f,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.925260755750868,0.9016927083333334,0.813810110974106,classification,1.0,256
mix_p100,0,paper_mech_mix_p100_step6000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s0_20260908_081721_004/checkpoint/state_dict_6000.ckpt,0d4e53c100a07960a33d976e9e558a540ca5dcf592aa009c14488d437550968f,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9859619140625,0.97265625,0.973384030418251,classification,1.0,256
mix_p100,0,paper_mech_mix_p100_step6000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s0_20260908_081721_004/checkpoint/state_dict_6000.ckpt,0d4e53c100a07960a33d976e9e558a540ca5dcf592aa009c14488d437550968f,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7241401672363281,0.650390625,0.6469428007889546,classification,1.0,256
mix_p100,0,paper_mech_mix_p100_step6000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s0_20260908_081721_004/checkpoint/state_dict_6000.ckpt,0d4e53c100a07960a33d976e9e558a540ca5dcf592aa009c14488d437550968f,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6430015563964844,0.60546875,0.5930154466084621,classification,1.0,256
mix_p100,0,paper_mech_mix_p100_step6000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s0_20260908_081721_004/checkpoint/state_dict_6000.ckpt,0d4e53c100a07960a33d976e9e558a540ca5dcf592aa009c14488d437550968f,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.5318603515625,0.53515625,0.5608856088560885,classification,1.0,256
mix_p100,1,paper_mech_mix_p100_step6000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s1_20260908_081721_010/checkpoint/state_dict_6000.ckpt,6a03e02e7b3e0265748a839df6f4a01220a4142ca02788840d7c7da4d9b961f3,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9244602344654224,0.8974609375,0.8087431693989071,classification,1.0,256
mix_p100,1,paper_mech_mix_p100_step6000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s1_20260908_081721_010/checkpoint/state_dict_6000.ckpt,6a03e02e7b3e0265748a839df6f4a01220a4142ca02788840d7c7da4d9b961f3,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9898681640625,0.98046875,0.9808429118773946,classification,1.0,256
mix_p100,1,paper_mech_mix_p100_step6000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s1_20260908_081721_010/checkpoint/state_dict_6000.ckpt,6a03e02e7b3e0265748a839df6f4a01220a4142ca02788840d7c7da4d9b961f3,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7861175537109375,0.7060546875,0.702862783810464,classification,1.0,256
mix_p100,1,paper_mech_mix_p100_step6000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s1_20260908_081721_010/checkpoint/state_dict_6000.ckpt,6a03e02e7b3e0265748a839df6f4a01220a4142ca02788840d7c7da4d9b961f3,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6419448852539062,0.59765625,0.5926170072511536,classification,1.0,256
mix_p100,1,paper_mech_mix_p100_step6000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s1_20260908_081721_010/checkpoint/state_dict_6000.ckpt,6a03e02e7b3e0265748a839df6f4a01220a4142ca02788840d7c7da4d9b961f3,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.52801513671875,0.55078125,0.5454545454545454,classification,1.0,256
mix_p100,2,paper_mech_mix_p100_step6000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s2_20260908_081721_016/checkpoint/state_dict_6000.ckpt,491f31ae7726226a93b940edb8eab1fda02c2c8ccb534e8846c9f1a877f22aeb,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9169899269386572,0.873046875,0.772196261682243,classification,1.0,256
mix_p100,2,paper_mech_mix_p100_step6000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s2_20260908_081721_016/checkpoint/state_dict_6000.ckpt,491f31ae7726226a93b940edb8eab1fda02c2c8ccb534e8846c9f1a877f22aeb,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.99267578125,0.984375,0.9846153846153848,classification,1.0,256
mix_p100,2,paper_mech_mix_p100_step6000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s2_20260908_081721_016/checkpoint/state_dict_6000.ckpt,491f31ae7726226a93b940edb8eab1fda02c2c8ccb534e8846c9f1a877f22aeb,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7538337707519531,0.6826171875,0.6859903381642513,classification,1.0,256
mix_p100,2,paper_mech_mix_p100_step6000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s2_20260908_081721_016/checkpoint/state_dict_6000.ckpt,491f31ae7726226a93b940edb8eab1fda02c2c8ccb534e8846c9f1a877f22aeb,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6809785630967883,0.626953125,0.6197743861977438,classification,1.0,256
mix_p100,2,paper_mech_mix_p100_step6000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",6000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s2_20260908_081721_016/checkpoint/state_dict_6000.ckpt,491f31ae7726226a93b940edb8eab1fda02c2c8ccb534e8846c9f1a877f22aeb,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.52886962890625,0.52734375,0.5363984674329502,classification,1.0,256
mix_p100,0,paper_mech_mix_p100_step8000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s0_20260908_081721_004/checkpoint/state_dict_8000.ckpt,dca67108c86646f9ba79556f30758c3e8c9fbcac88551bc80fecb416ad83b050,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9248202288592304,0.8899739583333334,0.7963855421686747,classification,1.0,256
mix_p100,0,paper_mech_mix_p100_step8000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s0_20260908_081721_004/checkpoint/state_dict_8000.ckpt,dca67108c86646f9ba79556f30758c3e8c9fbcac88551bc80fecb416ad83b050,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9923095703125,0.98046875,0.9808429118773946,classification,1.0,256
mix_p100,0,paper_mech_mix_p100_step8000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s0_20260908_081721_004/checkpoint/state_dict_8000.ckpt,dca67108c86646f9ba79556f30758c3e8c9fbcac88551bc80fecb416ad83b050,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.748748779296875,0.66796875,0.6613545816733067,classification,1.0,256
mix_p100,0,paper_mech_mix_p100_step8000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s0_20260908_081721_004/checkpoint/state_dict_8000.ckpt,dca67108c86646f9ba79556f30758c3e8c9fbcac88551bc80fecb416ad83b050,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.685094197591146,0.6324869791666666,0.6257872058336096,classification,1.0,256
mix_p100,0,paper_mech_mix_p100_step8000_s0,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s0_20260908_081721_004/checkpoint/state_dict_8000.ckpt,dca67108c86646f9ba79556f30758c3e8c9fbcac88551bc80fecb416ad83b050,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.52679443359375,0.51171875,0.5098039215686274,classification,1.0,256
mix_p100,1,paper_mech_mix_p100_step8000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s1_20260908_081721_010/checkpoint/state_dict_8000.ckpt,e8f35ef2b84c2195fecc026b1c2599de6cebf311f78aefc447e40e4344a064f7,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.8815044826931423,0.8255208333333334,0.7074235807860262,classification,1.0,256
mix_p100,1,paper_mech_mix_p100_step8000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s1_20260908_081721_010/checkpoint/state_dict_8000.ckpt,e8f35ef2b84c2195fecc026b1c2599de6cebf311f78aefc447e40e4344a064f7,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.9935302734375,0.97265625,0.973384030418251,classification,1.0,256
mix_p100,1,paper_mech_mix_p100_step8000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s1_20260908_081721_010/checkpoint/state_dict_8000.ckpt,e8f35ef2b84c2195fecc026b1c2599de6cebf311f78aefc447e40e4344a064f7,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7577705383300781,0.6865234375,0.6843657817109144,classification,1.0,256
mix_p100,1,paper_mech_mix_p100_step8000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s1_20260908_081721_010/checkpoint/state_dict_8000.ckpt,e8f35ef2b84c2195fecc026b1c2599de6cebf311f78aefc447e40e4344a064f7,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,twibot20,128,3072,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,0.6428506639268663,0.6080729166666666,0.5992010652463382,classification,1.0,256
mix_p100,1,paper_mech_mix_p100_step8000_s1,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s1_20260908_081721_010/checkpoint/state_dict_8000.ckpt,e8f35ef2b84c2195fecc026b1c2599de6cebf311f78aefc447e40e4344a064f7,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,ukr_rus_suspended,128,256,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,0.48651123046875,0.515625,0.5338345864661654,classification,1.0,256
mix_p100,2,paper_mech_mix_p100_step8000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s2_20260908_081721_016/checkpoint/state_dict_8000.ckpt,309cb3047982656b8f1fae12d1302b7d02bba0234c1d3d0c54c718914cc2877e,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,covid_political,128,3072,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,0.9127222696940104,0.880859375,0.7841981132075472,classification,1.0,256
mix_p100,2,paper_mech_mix_p100_step8000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s2_20260908_081721_016/checkpoint/state_dict_8000.ckpt,309cb3047982656b8f1fae12d1302b7d02bba0234c1d3d0c54c718914cc2877e,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,election2020,128,256,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,0.990478515625,0.98046875,0.9808429118773946,classification,1.0,256
mix_p100,2,paper_mech_mix_p100_step8000_s2,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",8000,/dataMeR1/phil/gfm/prodigy-paper-mechanism/log/paper_mechanism_sweeps/20260908/training/state/paper_mech_mix_p100_s2_20260908_081721_016/checkpoint/state_dict_8000.ckpt,309cb3047982656b8f1fae12d1302b7d02bba0234c1d3d0c54c718914cc2877e,c86a41a7fd8b15a3c2afaafd05afd1d057c2cd45,facebook_page_reference,128,1024,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,0.7573146820068359,0.6884765625,0.6838453914767096,classification,1.0,256
