model,dataset,shots,target,task,split,run,spearman,rmse,mae,r2,mse
sat_ukr_s010000,midterm,10,followers_count,regression,test,eval_sat_ukr_s010000_to_midterm_reg_10shot_followers_count_27_07_2026_11_06_34,0.16041120297006675,6.2032043298217685,5.833463668823242,-7.480217933654785,38.47974395751953
sat_ukr_s010000,midterm,10,account_age_days,regression,test,eval_sat_ukr_s010000_to_midterm_reg_10shot_account_age_days_27_07_2026_11_06_39,0.17450154576637575,7.307189056118329,7.193134307861328,-30.642311096191406,53.39501190185547
sat_ukr_s040000,midterm,10,followers_count,regression,test,eval_sat_ukr_s040000_to_midterm_reg_10shot_followers_count_27_07_2026_11_06_50,0.043570069250251184,6.2297897112335505,5.854556560516357,-7.553061485290527,38.810279846191406
sat_ukr_s040000,midterm,10,account_age_days,regression,test,eval_sat_ukr_s040000_to_midterm_reg_10shot_account_age_days_27_07_2026_11_06_53,-0.010223368159629168,7.32869004143228,7.210210800170898,-30.828798294067383,53.70969772338867
sat_covid_s001000,midterm,10,followers_count,regression,test,eval_sat_covid_s001000_to_midterm_reg_10shot_followers_count_27_07_2026_11_07_04,-0.18833499503996945,6.386409049735001,6.004976749420166,-7.988521575927734,40.78622055053711
sat_covid_s001000,midterm,10,account_age_days,regression,test,eval_sat_covid_s001000_to_midterm_reg_10shot_account_age_days_27_07_2026_11_07_07,-0.2964332789220751,7.488757289984168,7.364005088806152,-32.234336853027344,56.081485748291016
sat_covid_s002000,midterm,10,followers_count,regression,test,eval_sat_covid_s002000_to_midterm_reg_10shot_followers_count_27_07_2026_11_07_17,-0.1387628936112736,6.34595890768352,5.961239814758301,-7.875019073486328,40.27119445800781
sat_covid_s002000,midterm,10,account_age_days,regression,test,eval_sat_covid_s002000_to_midterm_reg_10shot_account_age_days_27_07_2026_11_07_21,-0.28588800194603026,7.44661276191911,7.317330837249756,-31.861324310302734,55.45204162597656
sat_covid_s010000,midterm,10,followers_count,regression,test,eval_sat_covid_s010000_to_midterm_reg_10shot_followers_count_27_07_2026_11_07_31,-0.15515662616498224,6.42329691717056,6.046076774597168,-8.092658042907715,41.25874328613281
sat_covid_s010000,midterm,10,account_age_days,regression,test,eval_sat_covid_s010000_to_midterm_reg_10shot_account_age_days_27_07_2026_11_07_34,-0.12046425442095435,7.52301639000262,7.404760360717773,-32.53911209106445,56.59577560424805
sat_covid_s040000,midterm,10,followers_count,regression,test,eval_sat_covid_s040000_to_midterm_reg_10shot_followers_count_27_07_2026_11_07_44,-0.0441963346056106,6.479276633683793,6.1117329597473145,-8.251834869384766,41.98102569580078
sat_covid_s040000,midterm,10,account_age_days,regression,test,eval_sat_covid_s040000_to_midterm_reg_10shot_account_age_days_27_07_2026_11_07_47,-0.03586542193786577,7.58576174688591,7.469755172729492,-33.10090637207031,57.54378128051758
sat_all8_s001000,twibot20,10,followers_count,regression,test,eval_sat_all8_s001000_to_twibot20_reg_10shot_followers_count_27_07_2026_11_07_57,-0.16602158418115892,8.101961778974815,7.507750034332275,-6.148597717285156,65.64178466796875
sat_all8_s001000,twibot20,10,account_age_days,regression,test,eval_sat_all8_s001000_to_twibot20_reg_10shot_account_age_days_27_07_2026_11_08_00,-0.19652865603729985,7.531973776327501,7.4431843757629395,-43.04521560668945,56.730628967285156
sat_all8_s002000,twibot20,10,followers_count,regression,test,eval_sat_all8_s002000_to_twibot20_reg_10shot_followers_count_27_07_2026_11_08_09,-0.3437747467970577,8.129619986836476,7.524234294891357,-6.197488307952881,66.0907211303711
sat_all8_s002000,twibot20,10,account_age_days,regression,test,eval_sat_all8_s002000_to_twibot20_reg_10shot_account_age_days_27_07_2026_11_08_11,-0.1876046035410587,7.556057290017032,7.465895652770996,-43.32733154296875,57.09400177001953
sat_all8_s010000,twibot20,10,followers_count,regression,test,eval_sat_all8_s010000_to_twibot20_reg_10shot_followers_count_27_07_2026_11_08_21,-0.2134690183603842,8.068601207114721,7.467857360839844,-6.089848518371582,65.10232543945312
sat_all8_s010000,twibot20,10,account_age_days,regression,test,eval_sat_all8_s010000_to_twibot20_reg_10shot_account_age_days_27_07_2026_11_08_24,-0.06006928633691566,7.492075993858705,7.403841018676758,-42.5798225402832,56.131202697753906
sat_all8_s040000,twibot20,10,followers_count,regression,test,eval_sat_all8_s040000_to_twibot20_reg_10shot_followers_count_27_07_2026_11_08_33,-0.029637629948092634,8.009820632355009,7.412545680999756,-5.986924171447754,64.1572265625
sat_all8_s040000,twibot20,10,account_age_days,regression,test,eval_sat_all8_s040000_to_twibot20_reg_10shot_account_age_days_27_07_2026_11_08_36,-0.04639203998798276,7.438336750052241,7.349853992462158,-41.956886291503906,55.328853607177734
sat_ukr_s001000,twibot20,10,followers_count,regression,test,eval_sat_ukr_s001000_to_twibot20_reg_10shot_followers_count_27_07_2026_11_08_46,0.03569164101059054,8.161498270300207,7.574696063995361,-6.254045486450195,66.61005401611328
sat_ukr_s001000,twibot20,10,account_age_days,regression,test,eval_sat_ukr_s001000_to_twibot20_reg_10shot_account_age_days_27_07_2026_11_08_48,0.12556527167293915,7.597932142725347,7.5113725662231445,-43.82000732421875,57.728572845458984
sat_ukr_s002000,twibot20,10,followers_count,regression,test,eval_sat_ukr_s002000_to_twibot20_reg_10shot_followers_count_27_07_2026_11_08_58,0.22080345564983017,8.128463241772799,7.560549259185791,-6.195440292358398,66.07191467285156
sat_ukr_s002000,twibot20,10,account_age_days,regression,test,eval_sat_ukr_s002000_to_twibot20_reg_10shot_account_age_days_27_07_2026_11_09_01,0.15659340125400625,7.5771750572455785,7.491371154785156,-43.57545471191406,57.41358184814453
sat_ukr_s010000,twibot20,10,followers_count,regression,test,eval_sat_ukr_s010000_to_twibot20_reg_10shot_followers_count_27_07_2026_11_09_10,0.11529959015602431,8.173935231153104,7.595810413360596,-6.27617073059082,66.81321716308594
sat_ukr_s010000,twibot20,10,account_age_days,regression,test,eval_sat_ukr_s010000_to_twibot20_reg_10shot_account_age_days_27_07_2026_11_09_13,0.1433529548073665,7.621731917636333,7.538104057312012,-44.10123825073242,58.090797424316406
sat_ukr_s040000,twibot20,10,followers_count,regression,test,eval_sat_ukr_s040000_to_twibot20_reg_10shot_followers_count_27_07_2026_11_09_23,-0.09966415535804415,8.197342176718442,7.607145309448242,-6.317902088165283,67.19641876220703
sat_ukr_s040000,twibot20,10,account_age_days,regression,test,eval_sat_ukr_s040000_to_twibot20_reg_10shot_account_age_days_27_07_2026_11_09_25,-0.0033097826736044715,7.633200566276885,7.546748638153076,-44.23706817626953,58.265750885009766
sat_covid_s001000,twibot20,10,followers_count,regression,test,eval_sat_covid_s001000_to_twibot20_reg_10shot_followers_count_27_07_2026_11_09_35,-0.3616654358515594,8.356353955417557,7.758162021636963,-6.604560852050781,69.82865142822266
sat_covid_s001000,twibot20,10,account_age_days,regression,test,eval_sat_covid_s001000_to_twibot20_reg_10shot_account_age_days_27_07_2026_11_09_38,-0.27636071352353214,7.793613401438015,7.701519012451172,-46.15837860107422,60.74040985107422
sat_covid_s002000,twibot20,10,followers_count,regression,test,eval_sat_covid_s002000_to_twibot20_reg_10shot_followers_count_27_07_2026_11_09_49,-0.29851062408025064,8.327521726361772,7.72965669631958,-6.552174091339111,69.34761810302734
sat_covid_s002000,twibot20,10,account_age_days,regression,test,eval_sat_covid_s002000_to_twibot20_reg_10shot_account_age_days_27_07_2026_11_09_50,-0.2547132983903299,7.764973357892433,7.671463966369629,-45.812416076660156,60.2948112487793
sat_covid_s010000,twibot20,10,followers_count,regression,test,eval_sat_covid_s010000_to_twibot20_reg_10shot_followers_count_27_07_2026_11_10_01,-0.3821064956502526,8.41264786158132,7.816958427429199,-6.707364559173584,70.77264404296875
sat_covid_s010000,twibot20,10,account_age_days,regression,test,eval_sat_covid_s010000_to_twibot20_reg_10shot_account_age_days_27_07_2026_11_10_03,-0.094610697152226,7.845842181211059,7.758632659912109,-46.79255676269531,61.5572395324707
sat_covid_s040000,twibot20,10,followers_count,regression,test,eval_sat_covid_s040000_to_twibot20_reg_10shot_followers_count_27_07_2026_11_10_14,-0.17202394803623516,8.451325568786762,7.87296724319458,-6.778398036956787,71.4249038696289
sat_covid_s040000,twibot20,10,account_age_days,regression,test,eval_sat_covid_s040000_to_twibot20_reg_10shot_account_age_days_27_07_2026_11_10_16,-0.02616877698999897,7.897840769758712,7.813284397125244,-47.42815017700195,62.37588882446289
sat_all8_s000100,ukr_rus_twitter,10,account_age_days,regression,test,eval_sat_all8_s000100_to_ukr_rus_twitter_reg_10shot_account_age_days_27_07_2026_11_19_06,-0.0736429202615603,7.294337221383968,7.165048122406006,-27.97840118408203,53.20735549926758
sat_all8_s000100,ukr_rus_twitter,10,followers_count,regression,test,eval_sat_all8_s000100_to_ukr_rus_twitter_reg_10shot_followers_count_27_07_2026_11_19_06,-0.1691909507902267,5.2724217771802335,4.751790523529053,-4.466009140014648,27.798431396484375
sat_all8_s000500,ukr_rus_twitter,10,account_age_days,regression,test,eval_sat_all8_s000500_to_ukr_rus_twitter_reg_10shot_account_age_days_27_07_2026_11_20_51,-0.0003765462327916658,7.338969781073483,7.2107720375061035,-28.33411407470703,53.860477447509766
sat_all8_s000500,ukr_rus_twitter,10,followers_count,regression,test,eval_sat_all8_s000500_to_ukr_rus_twitter_reg_10shot_followers_count_27_07_2026_11_20_51,-0.04241513408390301,5.306940917559364,4.790870666503906,-4.537816524505615,28.16362190246582
sat_ukr_s000100,ukr_rus_twitter,10,account_age_days,regression,test,eval_sat_ukr_s000100_to_ukr_rus_twitter_reg_10shot_account_age_days_27_07_2026_11_22_34,-0.0052433017305099,7.275402684553764,7.147279739379883,-27.828153610229492,52.93148422241211
sat_ukr_s000100,ukr_rus_twitter,10,followers_count,regression,test,eval_sat_ukr_s000100_to_ukr_rus_twitter_reg_10shot_followers_count_27_07_2026_11_22_34,-0.09431779960101593,5.247270692101421,4.730210304260254,-4.413984298706055,27.533849716186523
sat_ukr_s000500,ukr_rus_twitter,10,account_age_days,regression,test,eval_sat_ukr_s000500_to_ukr_rus_twitter_reg_10shot_account_age_days_27_07_2026_11_24_18,0.02817713859647218,7.356147592977453,7.228592395782471,-28.471593856811523,54.11290740966797
sat_ukr_s000500,ukr_rus_twitter,10,followers_count,regression,test,eval_sat_ukr_s000500_to_ukr_rus_twitter_reg_10shot_followers_count_27_07_2026_11_24_19,-0.02717616181628214,5.322719662399306,4.813190937042236,-4.57079553604126,28.331344604492188
sat_covid_s000100,ukr_rus_twitter,10,account_age_days,regression,test,eval_sat_covid_s000100_to_ukr_rus_twitter_reg_10shot_account_age_days_27_07_2026_11_26_01,-0.0026493293243652024,7.24787687586949,7.119821548461914,-27.610429763793945,52.53171920776367
sat_covid_s000100,ukr_rus_twitter,10,followers_count,regression,test,eval_sat_covid_s000100_to_ukr_rus_twitter_reg_10shot_followers_count_27_07_2026_11_26_01,0.02789436820462332,5.218947538189292,4.713594913482666,-4.355696201324463,27.23741340637207
sat_covid_s000500,ukr_rus_twitter,10,followers_count,regression,test,eval_sat_covid_s000500_to_ukr_rus_twitter_reg_10shot_followers_count_27_07_2026_11_27_42,0.04951547752050226,5.136966783460353,4.626540184020996,-4.188759803771973,26.388427734375
sat_covid_s000500,ukr_rus_twitter,10,account_age_days,regression,test,eval_sat_covid_s000500_to_ukr_rus_twitter_reg_10shot_account_age_days_27_07_2026_11_27_43,0.09214983478359884,7.156109804337709,7.0268659591674805,-26.890527725219727,51.20990753173828
sat_all8_s000100,covid19_twitter,10,followers_count,regression,test,eval_sat_all8_s000100_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_11_29_26,-0.22050138355101276,5.428383562236081,5.02995491027832,-6.319588661193848,29.467348098754883
sat_all8_s000100,covid19_twitter,10,account_age_days,regression,test,eval_sat_all8_s000100_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_11_29_27,-0.04747806985518549,7.327246509593731,7.240755081176758,-42.5313606262207,53.688541412353516
sat_all8_s000500,covid19_twitter,10,followers_count,regression,test,eval_sat_all8_s000500_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_11_32_57,-0.06936710901889859,5.464398031211293,5.070914268493652,-6.417034149169922,29.85964584350586
sat_all8_s000500,covid19_twitter,10,account_age_days,regression,test,eval_sat_all8_s000500_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_11_33_01,-0.00209249739180701,7.372901229935657,7.28702974319458,-43.07551956176758,54.35967254638672
sat_ukr_s000100,covid19_twitter,10,followers_count,regression,test,eval_sat_ukr_s000100_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_11_36_26,-0.10179597259128485,5.39936769810194,5.005954265594482,-6.24154806137085,29.15317153930664
sat_ukr_s000100,covid19_twitter,10,account_age_days,regression,test,eval_sat_ukr_s000100_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_11_36_27,-0.010571928462093335,7.30520814070372,7.21969747543335,-42.269893646240234,53.366065979003906
sat_ukr_s000500,covid19_twitter,10,followers_count,regression,test,eval_sat_ukr_s000500_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_11_39_43,-0.054468511769233306,5.480270545295532,5.091493606567383,-6.4601850509643555,30.03336524963379
sat_ukr_s000500,covid19_twitter,10,account_age_days,regression,test,eval_sat_ukr_s000500_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_11_39_51,0.06775867811475975,7.38912206614881,7.304723262786865,-43.26967239379883,54.599124908447266
sat_covid_s000100,covid19_twitter,10,followers_count,regression,test,eval_sat_covid_s000100_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_11_42_59,0.08184070670781748,5.376562734136601,4.995383262634277,-6.180506229400635,28.907426834106445
sat_covid_s000100,covid19_twitter,10,account_age_days,regression,test,eval_sat_covid_s000100_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_11_43_01,-0.015421154180721404,7.285855257182459,7.2003374099731445,-42.04093551635742,53.08368682861328
sat_covid_s000500,covid19_twitter,10,account_age_days,regression,test,eval_sat_covid_s000500_to_covid19_twitter_reg_10shot_account_age_days_27_07_2026_11_46_20,0.09639831160912506,7.194474261535887,7.108524799346924,-40.96804428100586,51.760459899902344
sat_covid_s000500,covid19_twitter,10,followers_count,regression,test,eval_sat_covid_s000500_to_covid19_twitter_reg_10shot_followers_count_27_07_2026_11_46_21,0.07184009022523781,5.293808851399091,4.904743194580078,-5.961167812347412,28.024412155151367
sat_all8_s000100,midterm,10,followers_count,regression,test,eval_sat_all8_s000100_to_midterm_reg_10shot_followers_count_27_07_2026_11_49_29,-0.19637984234180944,6.238948664497283,5.8522748947143555,-7.578228950500488,38.92448043823242
sat_all8_s000100,midterm,10,account_age_days,regression,test,eval_sat_all8_s000100_to_midterm_reg_10shot_account_age_days_27_07_2026_11_49_36,-0.05629966493500459,7.329365899734267,7.211467266082764,-30.83466911315918,53.7196044921875
sat_all8_s000500,midterm,10,followers_count,regression,test,eval_sat_all8_s000500_to_midterm_reg_10shot_followers_count_27_07_2026_11_49_42,-0.10360753598531185,6.299639603736304,5.918341159820557,-7.745935440063477,39.68545913696289
sat_all8_s000500,midterm,10,account_age_days,regression,test,eval_sat_all8_s000500_to_midterm_reg_10shot_account_age_days_27_07_2026_11_49_49,0.15508673264429598,7.393487549329467,7.279411315917969,-31.394123077392578,54.663658142089844
sat_ukr_s000100,midterm,10,followers_count,regression,test,eval_sat_ukr_s000100_to_midterm_reg_10shot_followers_count_27_07_2026_11_49_54,-0.11875591573123843,6.225155086194076,5.843026161193848,-7.540340423583984,38.75255584716797
sat_ukr_s000100,midterm,10,account_age_days,regression,test,eval_sat_ukr_s000100_to_midterm_reg_10shot_account_age_days_27_07_2026_11_50_01,-0.0016985024708772035,7.321231943075334,7.2043986320495605,-30.764049530029297,53.60043716430664
sat_ukr_s000500,midterm,10,followers_count,regression,test,eval_sat_ukr_s000500_to_midterm_reg_10shot_followers_count_27_07_2026_11_50_07,0.04458131768975606,6.299189669856447,5.927101135253906,-7.744686126708984,39.67979049682617
sat_ukr_s000500,midterm,10,account_age_days,regression,test,eval_sat_ukr_s000500_to_midterm_reg_10shot_account_age_days_27_07_2026_11_50_14,0.14693453377503463,7.401183636829599,7.288128852844238,-31.461597442626953,54.77751922607422
sat_covid_s000100,midterm,10,followers_count,regression,test,eval_sat_covid_s000100_to_midterm_reg_10shot_followers_count_27_07_2026_11_50_20,0.0675971939687858,6.188882692532926,5.816573619842529,-7.441105842590332,38.302268981933594
sat_covid_s000100,midterm,10,account_age_days,regression,test,eval_sat_covid_s000100_to_midterm_reg_10shot_account_age_days_27_07_2026_11_50_26,-0.007511209045392634,7.28783096425639,7.170817852020264,-30.474882125854492,53.11248016357422
sat_covid_s000500,midterm,10,followers_count,regression,test,eval_sat_covid_s000500_to_midterm_reg_10shot_followers_count_27_07_2026_11_50_32,0.06803673938940104,6.105351598864061,5.726475715637207,-7.214784622192383,37.27531814575195
sat_covid_s000500,midterm,10,account_age_days,regression,test,eval_sat_covid_s000500_to_midterm_reg_10shot_account_age_days_27_07_2026_11_50_38,0.18934078315686748,7.193695847666238,7.078252792358398,-29.66702651977539,51.74925994873047
sat_all8_s000100,twibot20,10,followers_count,regression,test,eval_sat_all8_s000100_to_twibot20_reg_10shot_followers_count_27_07_2026_11_50_45,-0.18931421203175133,8.229325253531906,7.629929542541504,-6.375117301940918,67.72179412841797
