record_id	result_status	provenance_quality	model_id	train_setup	checkpoint_step	test_dataset	task	target	shots	split	seed	metric	value	uncertainty	run_id	run_date	run_timestamp	date_source	date_precision	wandb_run_id	wandb_created_at	wandb_state	wandb_match	eval_protocol	source_path	source_row	context_json
c2516b4db8650729	reported	complete	sequential__nm_ladder_seq_h2m_r7			midterm	pair_link_prediction					hits_at_50	0.92000000000000004						unknown					negative_kind=hard_2hop;scorer=encoder_cosine	scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/raw/pair_lp/midterm__pair_lp.csv	61	"{""auc"":""0.7056372448979592"",""average_precision"":""0.6914898528821326"",""endpoint_permutation_auc"":""0.496554"",""endpoint_sensitivity"":""0.9994993742177722"",""leakage_edges"":""0.0"",""n_pairs"":""2800"",""n_positive"":""1400"",""orientation"":""-1""}"
9128c93a172bbea3	reported	complete	sequential__nm_ladder_seq_h2m_r7	variant=sequential;sources=ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,twibot20;order=A;rung=7	40000	midterm	static_link_prediction					auc	0.66570102040816326						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/downstream_long.csv	398	"{""entry_rung"":""3"",""exposure"":""matched_total_40k"",""in_training"":""1"",""is_newcomer"":""0"",""model_prefix"":""nm_ladder_seq_h2m_r7"",""rel_to_entry"":""4"",""schedule"":""sequential_blocks"",""train_edges"":""full_adjacency""}"
27c0b965a9c121a3	reported	complete	sequential__nm_ladder_seq_h2m_r7	variant=sequential;sources=ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,twibot20;order=A;rung=7	40000	midterm	static_link_prediction					average_precision	0.64707163634735398						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/downstream_long.csv	399	"{""entry_rung"":""3"",""exposure"":""matched_total_40k"",""in_training"":""1"",""is_newcomer"":""0"",""model_prefix"":""nm_ladder_seq_h2m_r7"",""rel_to_entry"":""4"",""schedule"":""sequential_blocks"",""train_edges"":""full_adjacency""}"
a8e29d012f55823e	reported	complete	sequential__nm_ladder_seq_h2m_r7	variant=sequential;sources=ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,twibot20;order=A;rung=7	40000	midterm	static_link_prediction					hits_at_50	0.76000000000000001						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/downstream_long.csv	400	"{""entry_rung"":""3"",""exposure"":""matched_total_40k"",""in_training"":""1"",""is_newcomer"":""0"",""model_prefix"":""nm_ladder_seq_h2m_r7"",""rel_to_entry"":""4"",""schedule"":""sequential_blocks"",""train_edges"":""full_adjacency""}"
cbaa829b3adf4094	reported	complete	sequential__nm_ladder_seq_h2m_r7			twibot20	classification		10	test		accuracy	0.5864166666666667		eval_sequential__nm_ladder_seq_h2m_r7_to_twibot20_pl_10shot_03_08_2026_11_30_55	2026-08-03	2026-08-03T18:30:57Z	wandb_created_at	timestamp	0zescccm	2026-08-03T18:30:57Z	finished	run_name		scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/raw/runner/node_classification/data/node_classification.csv	133	"{""f1"":""0.5901395656123545"",""roc_auc"":""0.6152162083333335""}"
fe1157e38c74615a	reported	complete	sequential__nm_ladder_seq_h2m_r7			twibot20	classification		10	test		f1	0.59013956561235448		eval_sequential__nm_ladder_seq_h2m_r7_to_twibot20_pl_10shot_03_08_2026_11_30_55	2026-08-03	2026-08-03T18:30:57Z	wandb_created_at	timestamp	0zescccm	2026-08-03T18:30:57Z	finished	run_name		scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/raw/runner/node_classification/data/node_classification.csv	133	"{""accuracy"":""0.5864166666666667"",""roc_auc"":""0.6152162083333335""}"
da9b4cd856e4d3e6	reported	complete	sequential__nm_ladder_seq_h2m_r7			twibot20	classification		10	test		roc_auc	0.61521620833333346		eval_sequential__nm_ladder_seq_h2m_r7_to_twibot20_pl_10shot_03_08_2026_11_30_55	2026-08-03	2026-08-03T18:30:57Z	wandb_created_at	timestamp	0zescccm	2026-08-03T18:30:57Z	finished	run_name		scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/raw/runner/node_classification/data/node_classification.csv	133	"{""accuracy"":""0.5864166666666667"",""f1"":""0.5901395656123545""}"
7fd4fd7b567fb1af	reported	complete	sequential__nm_ladder_seq_h2m_r7	variant=sequential;sources=ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,twibot20;order=A;rung=7	40000	twibot20	classification					accuracy	0.5864166666666667						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/downstream_long.csv	390	"{""entry_rung"":""7"",""exposure"":""matched_total_40k"",""in_training"":""1"",""is_newcomer"":""1"",""model_prefix"":""nm_ladder_seq_h2m_r7"",""rel_to_entry"":""0"",""schedule"":""sequential_blocks"",""train_edges"":""full_adjacency""}"
05017889fc8f210f	reported	complete	sequential__nm_ladder_seq_h2m_r7	variant=sequential;sources=ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,twibot20;order=A;rung=7	40000	twibot20	classification					f1	0.59013956561235448						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/downstream_long.csv	391	"{""entry_rung"":""7"",""exposure"":""matched_total_40k"",""in_training"":""1"",""is_newcomer"":""1"",""model_prefix"":""nm_ladder_seq_h2m_r7"",""rel_to_entry"":""0"",""schedule"":""sequential_blocks"",""train_edges"":""full_adjacency""}"
f50b93b9e5abe6f3	reported	complete	sequential__nm_ladder_seq_h2m_r7	variant=sequential;sources=ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,twibot20;order=A;rung=7	40000	twibot20	classification					roc_auc	0.61521620833333346						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/downstream_long.csv	389	"{""entry_rung"":""7"",""exposure"":""matched_total_40k"",""in_training"":""1"",""is_newcomer"":""1"",""model_prefix"":""nm_ladder_seq_h2m_r7"",""rel_to_entry"":""0"",""schedule"":""sequential_blocks"",""train_edges"":""full_adjacency""}"
f3954e556a05d7d5	reported	complete	sequential__nm_ladder_seq_h2m_r7			twibot20	pair_link_prediction					auc	0.62574285714285716						unknown					negative_kind=hard_2hop;scorer=encoder_cosine	scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/raw/pair_lp/twibot20__pair_lp.csv	61	"{""average_precision"":""0.6061436393716505"",""endpoint_permutation_auc"":""0.496903875"",""endpoint_sensitivity"":""1.0"",""hits_at_50"":""0.74"",""leakage_edges"":""0.0"",""n_pairs"":""2800"",""n_positive"":""1400"",""orientation"":""-1""}"
2f2f7b58081c8b61	reported	complete	sequential__nm_ladder_seq_h2m_r7			twibot20	pair_link_prediction					auc	0.81964336734693877						unknown					negative_kind=degree_matched;scorer=encoder_cosine	scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/raw/pair_lp/twibot20__pair_lp.csv	59	"{""average_precision"":""0.7933288052843361"",""endpoint_permutation_auc"":""0.48754725"",""endpoint_sensitivity"":""1.0"",""hits_at_50"":""0.9"",""leakage_edges"":""0.0"",""n_pairs"":""2800"",""n_positive"":""1400"",""orientation"":""1""}"
4f91059a42b4cf07	reported	complete	sequential__nm_ladder_seq_h2m_r7			twibot20	pair_link_prediction					auc	0.82410663265306128						unknown					negative_kind=random;scorer=encoder_cosine	scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/raw/pair_lp/twibot20__pair_lp.csv	60	"{""average_precision"":""0.7939443516337854"",""endpoint_permutation_auc"":""0.4933625"",""endpoint_sensitivity"":""0.99975"",""hits_at_50"":""0.92"",""leakage_edges"":""0.0"",""n_pairs"":""2800"",""n_positive"":""1400"",""orientation"":""1""}"
b0cd96fe2df52396	reported	complete	sequential__nm_ladder_seq_h2m_r7			twibot20	pair_link_prediction					average_precision	0.6061436393716505						unknown					negative_kind=hard_2hop;scorer=encoder_cosine	scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/raw/pair_lp/twibot20__pair_lp.csv	61	"{""auc"":""0.6257428571428572"",""endpoint_permutation_auc"":""0.496903875"",""endpoint_sensitivity"":""1.0"",""hits_at_50"":""0.74"",""leakage_edges"":""0.0"",""n_pairs"":""2800"",""n_positive"":""1400"",""orientation"":""-1""}"
742f0880102f467f	reported	complete	sequential__nm_ladder_seq_h2m_r7			twibot20	pair_link_prediction					average_precision	0.79332880528433614						unknown					negative_kind=degree_matched;scorer=encoder_cosine	scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/raw/pair_lp/twibot20__pair_lp.csv	59	"{""auc"":""0.8196433673469388"",""endpoint_permutation_auc"":""0.48754725"",""endpoint_sensitivity"":""1.0"",""hits_at_50"":""0.9"",""leakage_edges"":""0.0"",""n_pairs"":""2800"",""n_positive"":""1400"",""orientation"":""1""}"
0cb08ce82bc76896	reported	complete	sequential__nm_ladder_seq_h2m_r7			twibot20	pair_link_prediction					average_precision	0.79394435163378541						unknown					negative_kind=random;scorer=encoder_cosine	scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/raw/pair_lp/twibot20__pair_lp.csv	60	"{""auc"":""0.8241066326530613"",""endpoint_permutation_auc"":""0.4933625"",""endpoint_sensitivity"":""0.99975"",""hits_at_50"":""0.92"",""leakage_edges"":""0.0"",""n_pairs"":""2800"",""n_positive"":""1400"",""orientation"":""1""}"
068bfa7963d59491	reported	complete	sequential__nm_ladder_seq_h2m_r7			twibot20	pair_link_prediction					hits_at_50	0.73999999999999999						unknown					negative_kind=hard_2hop;scorer=encoder_cosine	scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/raw/pair_lp/twibot20__pair_lp.csv	61	"{""auc"":""0.6257428571428572"",""average_precision"":""0.6061436393716505"",""endpoint_permutation_auc"":""0.496903875"",""endpoint_sensitivity"":""1.0"",""leakage_edges"":""0.0"",""n_pairs"":""2800"",""n_positive"":""1400"",""orientation"":""-1""}"
f7c07d5c30de80c6	reported	complete	sequential__nm_ladder_seq_h2m_r7			twibot20	pair_link_prediction					hits_at_50	0.90000000000000002						unknown					negative_kind=degree_matched;scorer=encoder_cosine	scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/raw/pair_lp/twibot20__pair_lp.csv	59	"{""auc"":""0.8196433673469388"",""average_precision"":""0.7933288052843361"",""endpoint_permutation_auc"":""0.48754725"",""endpoint_sensitivity"":""1.0"",""leakage_edges"":""0.0"",""n_pairs"":""2800"",""n_positive"":""1400"",""orientation"":""1""}"
bf5010fdcebd85a3	reported	complete	sequential__nm_ladder_seq_h2m_r7			twibot20	pair_link_prediction					hits_at_50	0.92000000000000004						unknown					negative_kind=random;scorer=encoder_cosine	scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/raw/pair_lp/twibot20__pair_lp.csv	60	"{""auc"":""0.8241066326530613"",""average_precision"":""0.7939443516337854"",""endpoint_permutation_auc"":""0.4933625"",""endpoint_sensitivity"":""0.99975"",""leakage_edges"":""0.0"",""n_pairs"":""2800"",""n_positive"":""1400"",""orientation"":""1""}"
2d579541afb1f689	reported	complete	sequential__nm_ladder_seq_h2m_r7	variant=sequential;sources=ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,twibot20;order=A;rung=7	40000	twibot20	static_link_prediction					auc	0.81964336734693877						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/downstream_long.csv	401	"{""entry_rung"":""7"",""exposure"":""matched_total_40k"",""in_training"":""1"",""is_newcomer"":""1"",""model_prefix"":""nm_ladder_seq_h2m_r7"",""rel_to_entry"":""0"",""schedule"":""sequential_blocks"",""train_edges"":""full_adjacency""}"
e97b158008107614	reported	complete	sequential__nm_ladder_seq_h2m_r7	variant=sequential;sources=ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,twibot20;order=A;rung=7	40000	twibot20	static_link_prediction					average_precision	0.79332880528433614						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/downstream_long.csv	402	"{""entry_rung"":""7"",""exposure"":""matched_total_40k"",""in_training"":""1"",""is_newcomer"":""1"",""model_prefix"":""nm_ladder_seq_h2m_r7"",""rel_to_entry"":""0"",""schedule"":""sequential_blocks"",""train_edges"":""full_adjacency""}"
493acf073c272b0e	reported	complete	sequential__nm_ladder_seq_h2m_r7	variant=sequential;sources=ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,twibot20;order=A;rung=7	40000	twibot20	static_link_prediction					hits_at_50	0.90000000000000002						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/downstream_long.csv	403	"{""entry_rung"":""7"",""exposure"":""matched_total_40k"",""in_training"":""1"",""is_newcomer"":""1"",""model_prefix"":""nm_ladder_seq_h2m_r7"",""rel_to_entry"":""0"",""schedule"":""sequential_blocks"",""train_edges"":""full_adjacency""}"
46983cb2724db0d9	reported	complete	sequential__nm_ladder_seq_h2m_r7			ukr_rus_suspended	classification		10	test		accuracy	0.50900000000000001		eval_sequential__nm_ladder_seq_h2m_r7_to_ukr_rus_suspended_pl_10shot_03_08_2026_11_20_00	2026-08-03	2026-08-03T18:20:01Z	wandb_created_at	timestamp	56yv6efj	2026-08-03T18:20:01Z	finished	run_name		scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/raw/runner/node_classification/data/node_classification.csv	94	"{""f1"":""0.5246853823814134"",""roc_auc"":""0.50047""}"
efb16a1f1254eee6	reported	complete	sequential__nm_ladder_seq_h2m_r7			ukr_rus_suspended	classification		10	test		f1	0.52468538238141338		eval_sequential__nm_ladder_seq_h2m_r7_to_ukr_rus_suspended_pl_10shot_03_08_2026_11_20_00	2026-08-03	2026-08-03T18:20:01Z	wandb_created_at	timestamp	56yv6efj	2026-08-03T18:20:01Z	finished	run_name		scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/raw/runner/node_classification/data/node_classification.csv	94	"{""accuracy"":""0.509"",""roc_auc"":""0.50047""}"
496cb5e6c1338a74	reported	complete	sequential__nm_ladder_seq_h2m_r7			ukr_rus_suspended	classification		10	test		roc_auc	0.50046999999999997		eval_sequential__nm_ladder_seq_h2m_r7_to_ukr_rus_suspended_pl_10shot_03_08_2026_11_20_00	2026-08-03	2026-08-03T18:20:01Z	wandb_created_at	timestamp	56yv6efj	2026-08-03T18:20:01Z	finished	run_name		scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/raw/runner/node_classification/data/node_classification.csv	94	"{""accuracy"":""0.509"",""f1"":""0.5246853823814134""}"
033f6a37480abae4	reported	complete	sequential__nm_ladder_seq_h2m_r7	variant=sequential;sources=ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,twibot20;order=A;rung=7	40000	ukr_rus_suspended	classification					accuracy	0.50900000000000001						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/downstream_long.csv	387	"{""entry_rung"":""6"",""exposure"":""matched_total_40k"",""in_training"":""1"",""is_newcomer"":""0"",""model_prefix"":""nm_ladder_seq_h2m_r7"",""rel_to_entry"":""1"",""schedule"":""sequential_blocks"",""train_edges"":""full_adjacency""}"
13b697ff2f58ebeb	reported	complete	sequential__nm_ladder_seq_h2m_r7	variant=sequential;sources=ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,twibot20;order=A;rung=7	40000	ukr_rus_suspended	classification					f1	0.52468538238141338						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/downstream_long.csv	388	"{""entry_rung"":""6"",""exposure"":""matched_total_40k"",""in_training"":""1"",""is_newcomer"":""0"",""model_prefix"":""nm_ladder_seq_h2m_r7"",""rel_to_entry"":""1"",""schedule"":""sequential_blocks"",""train_edges"":""full_adjacency""}"
241c5501c01177ac	reported	complete	sequential__nm_ladder_seq_h2m_r7	variant=sequential;sources=ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,twibot20;order=A;rung=7	40000	ukr_rus_suspended	classification					roc_auc	0.50046999999999997						unknown						scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/downstream_long.csv	386	"{""entry_rung"":""6"",""exposure"":""matched_total_40k"",""in_training"":""1"",""is_newcomer"":""0"",""model_prefix"":""nm_ladder_seq_h2m_r7"",""rel_to_entry"":""1"",""schedule"":""sequential_blocks"",""train_edges"":""full_adjacency""}"
978026af0a74137e	reported	complete	sequential__nm_ladder_seq_h2m_r7			ukr_rus_twitter	pair_link_prediction					auc	0.6558410714285714						unknown					negative_kind=degree_matched;scorer=encoder_cosine	scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/raw/pair_lp/ukr_rus_twitter__pair_lp.csv	59	"{""average_precision"":""0.6466802582479813"",""endpoint_permutation_auc"":""0.4908325"",""endpoint_sensitivity"":""1.0"",""hits_at_50"":""0.82"",""leakage_edges"":""0.0"",""n_pairs"":""2800"",""n_positive"":""1400"",""orientation"":""1""}"
398514c592a4ef0a	reported	complete	sequential__nm_ladder_seq_h2m_r7			ukr_rus_twitter	pair_link_prediction					auc	0.715402806122449						unknown					negative_kind=hard_2hop;scorer=encoder_cosine	scripts/experiments/analysis/transfer/ablations/prodigy_nm/downstream/nm_ladder_downstream_nhop2/data/raw/pair_lp/ukr_rus_twitter__pair_lp.csv	61	"{""average_precision"":""0.6986655042562211"",""endpoint_permutation_auc"":""0.50154025"",""endpoint_sensitivity"":""1.0"",""hits_at_50"":""0.86"",""leakage_edges"":""0.0"",""n_pairs"":""2800"",""n_positive"":""1400"",""orientation"":""-1""}"
