cell_id	checkpoint_job_id	protocol_id	model_id	sources	training_seed	checkpoint_step	checkpoint	target	evaluation_split	message_passing_view	target_edge_view	episodes	primary_metric	protocol_sha256
ss_cp_hk|seed=1|step=100|target=facebook_page_reference|split=validation	ss_cp_hk|seed=1|step=100	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	1	100	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s1_20260807/checkpoint/state_dict_100.ckpt	facebook_page_reference	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=1|step=300|target=ukr_rus|split=validation	ss_cp_hk|seed=1|step=300	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	1	300	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s1_20260807/checkpoint/state_dict_300.ckpt	ukr_rus	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=1|step=300|target=covid|split=validation	ss_cp_hk|seed=1|step=300	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	1	300	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s1_20260807/checkpoint/state_dict_300.ckpt	covid	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=1|step=300|target=midterm|split=validation	ss_cp_hk|seed=1|step=300	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	1	300	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s1_20260807/checkpoint/state_dict_300.ckpt	midterm	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=1|step=300|target=covid_political|split=validation	ss_cp_hk|seed=1|step=300	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	1	300	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s1_20260807/checkpoint/state_dict_300.ckpt	covid_political	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=1|step=300|target=election2020|split=validation	ss_cp_hk|seed=1|step=300	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	1	300	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s1_20260807/checkpoint/state_dict_300.ckpt	election2020	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=1|step=300|target=ukr_rus_suspended|split=validation	ss_cp_hk|seed=1|step=300	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	1	300	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s1_20260807/checkpoint/state_dict_300.ckpt	ukr_rus_suspended	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=1|step=300|target=twibot20|split=validation	ss_cp_hk|seed=1|step=300	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	1	300	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s1_20260807/checkpoint/state_dict_300.ckpt	twibot20	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=1|step=300|target=cp_hk|split=validation	ss_cp_hk|seed=1|step=300	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	1	300	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s1_20260807/checkpoint/state_dict_300.ckpt	cp_hk	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=1|step=300|target=facebook_page_reference|split=validation	ss_cp_hk|seed=1|step=300	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	1	300	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s1_20260807/checkpoint/state_dict_300.ckpt	facebook_page_reference	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=1|step=900|target=ukr_rus|split=validation	ss_cp_hk|seed=1|step=900	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	1	900	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s1_20260807/checkpoint/state_dict_900.ckpt	ukr_rus	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=1|step=900|target=covid|split=validation	ss_cp_hk|seed=1|step=900	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	1	900	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s1_20260807/checkpoint/state_dict_900.ckpt	covid	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=1|step=900|target=midterm|split=validation	ss_cp_hk|seed=1|step=900	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	1	900	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s1_20260807/checkpoint/state_dict_900.ckpt	midterm	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=1|step=900|target=covid_political|split=validation	ss_cp_hk|seed=1|step=900	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	1	900	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s1_20260807/checkpoint/state_dict_900.ckpt	covid_political	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=1|step=900|target=election2020|split=validation	ss_cp_hk|seed=1|step=900	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	1	900	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s1_20260807/checkpoint/state_dict_900.ckpt	election2020	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=1|step=900|target=ukr_rus_suspended|split=validation	ss_cp_hk|seed=1|step=900	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	1	900	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s1_20260807/checkpoint/state_dict_900.ckpt	ukr_rus_suspended	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=1|step=900|target=twibot20|split=validation	ss_cp_hk|seed=1|step=900	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	1	900	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s1_20260807/checkpoint/state_dict_900.ckpt	twibot20	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=1|step=900|target=cp_hk|split=validation	ss_cp_hk|seed=1|step=900	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	1	900	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s1_20260807/checkpoint/state_dict_900.ckpt	cp_hk	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=1|step=900|target=facebook_page_reference|split=validation	ss_cp_hk|seed=1|step=900	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	1	900	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s1_20260807/checkpoint/state_dict_900.ckpt	facebook_page_reference	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=100|target=ukr_rus|split=validation	ss_cp_hk|seed=2|step=100	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	100	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_100.ckpt	ukr_rus	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=100|target=covid|split=validation	ss_cp_hk|seed=2|step=100	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	100	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_100.ckpt	covid	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=100|target=midterm|split=validation	ss_cp_hk|seed=2|step=100	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	100	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_100.ckpt	midterm	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=100|target=covid_political|split=validation	ss_cp_hk|seed=2|step=100	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	100	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_100.ckpt	covid_political	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=100|target=election2020|split=validation	ss_cp_hk|seed=2|step=100	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	100	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_100.ckpt	election2020	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=100|target=ukr_rus_suspended|split=validation	ss_cp_hk|seed=2|step=100	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	100	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_100.ckpt	ukr_rus_suspended	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=100|target=twibot20|split=validation	ss_cp_hk|seed=2|step=100	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	100	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_100.ckpt	twibot20	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=100|target=cp_hk|split=validation	ss_cp_hk|seed=2|step=100	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	100	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_100.ckpt	cp_hk	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=100|target=facebook_page_reference|split=validation	ss_cp_hk|seed=2|step=100	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	100	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_100.ckpt	facebook_page_reference	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=300|target=ukr_rus|split=validation	ss_cp_hk|seed=2|step=300	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	300	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_300.ckpt	ukr_rus	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=300|target=covid|split=validation	ss_cp_hk|seed=2|step=300	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	300	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_300.ckpt	covid	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=300|target=midterm|split=validation	ss_cp_hk|seed=2|step=300	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	300	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_300.ckpt	midterm	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=300|target=covid_political|split=validation	ss_cp_hk|seed=2|step=300	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	300	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_300.ckpt	covid_political	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=300|target=election2020|split=validation	ss_cp_hk|seed=2|step=300	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	300	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_300.ckpt	election2020	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=300|target=ukr_rus_suspended|split=validation	ss_cp_hk|seed=2|step=300	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	300	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_300.ckpt	ukr_rus_suspended	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=300|target=twibot20|split=validation	ss_cp_hk|seed=2|step=300	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	300	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_300.ckpt	twibot20	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=300|target=cp_hk|split=validation	ss_cp_hk|seed=2|step=300	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	300	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_300.ckpt	cp_hk	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=300|target=facebook_page_reference|split=validation	ss_cp_hk|seed=2|step=300	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	300	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_300.ckpt	facebook_page_reference	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=900|target=ukr_rus|split=validation	ss_cp_hk|seed=2|step=900	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	900	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_900.ckpt	ukr_rus	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=900|target=covid|split=validation	ss_cp_hk|seed=2|step=900	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	900	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_900.ckpt	covid	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=900|target=midterm|split=validation	ss_cp_hk|seed=2|step=900	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	900	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_900.ckpt	midterm	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=900|target=covid_political|split=validation	ss_cp_hk|seed=2|step=900	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	900	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_900.ckpt	covid_political	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=900|target=election2020|split=validation	ss_cp_hk|seed=2|step=900	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	900	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_900.ckpt	election2020	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
ss_cp_hk|seed=2|step=900|target=ukr_rus_suspended|split=validation	ss_cp_hk|seed=2|step=900	pilot_transfer_selection_v1	ss_cp_hk	cp_hk	2	900	/dataMeR1/phil/gfm/worktree-runtime-archive-20260812/prodigy-final-core/files/state/final_core/finalcore_ss_cp_hk_s2_20260807/checkpoint/state_dict_900.ckpt	ukr_rus_suspended	validation	static_train	static_validation	512	neighbor_matching_accuracy	06076a4d56abbd1df994bb7778d76597952196c14874ea0c424d83f7653bd1f3
