arm	rung	training_seed	model_id	sources	checkpoint_step	checkpoint	checkpoint_sha256	training_revision	dataset	episodes	queries	episode_fingerprint	roc_auc	accuracy	f1
schedule	3	2	nmi_schedule_r3_s2	ukr_rus,covid,midterm	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r3_s2_20260908_132652_074/checkpoint/state_dict_10000.ckpt	f00bc50db32415bc835d392cb1f55880b8d44c70f9b220dba0b99a68c32f6452	f6593005900fead88a6a339d4c6f0e6e8ab68438	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.6147829691569011	0.5813802083333334	0.5854287556415216
schedule	3	2	nmi_schedule_r3_s2	ukr_rus,covid,midterm	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r3_s2_20260908_132652_074/checkpoint/state_dict_10000.ckpt	f00bc50db32415bc835d392cb1f55880b8d44c70f9b220dba0b99a68c32f6452	f6593005900fead88a6a339d4c6f0e6e8ab68438	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.49249267578125	0.4921875	0.48
schedule	4	0	nmi_schedule_r4_s0	ukr_rus,covid,midterm,covid_political	10000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_schedule_r4_s0_20260904_023439_070/checkpoint/state_dict_10000.ckpt	5bd6565a916ea293ed2047e1c52151a906fc86107ada615d7b45f779d0cfb319	6260524ef6a5833ea1628712e901904db5fb5b75	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9346324779369214	0.8857421875	0.7972270363951474
schedule	4	0	nmi_schedule_r4_s0	ukr_rus,covid,midterm,covid_political	10000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_schedule_r4_s0_20260904_023439_070/checkpoint/state_dict_10000.ckpt	5bd6565a916ea293ed2047e1c52151a906fc86107ada615d7b45f779d0cfb319	6260524ef6a5833ea1628712e901904db5fb5b75	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.9879150390625	0.984375	0.9846153846153847
schedule	4	0	nmi_schedule_r4_s0	ukr_rus,covid,midterm,covid_political	10000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_schedule_r4_s0_20260904_023439_070/checkpoint/state_dict_10000.ckpt	5bd6565a916ea293ed2047e1c52151a906fc86107ada615d7b45f779d0cfb319	6260524ef6a5833ea1628712e901904db5fb5b75	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7433815002441406	0.6767578125	0.6693306693306693
schedule	4	0	nmi_schedule_r4_s0	ukr_rus,covid,midterm,covid_political	10000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_schedule_r4_s0_20260904_023439_070/checkpoint/state_dict_10000.ckpt	5bd6565a916ea293ed2047e1c52151a906fc86107ada615d7b45f779d0cfb319	6260524ef6a5833ea1628712e901904db5fb5b75	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.6419330173068576	0.6057942708333334	0.6279569892473118
schedule	4	0	nmi_schedule_r4_s0	ukr_rus,covid,midterm,covid_political	10000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_schedule_r4_s0_20260904_023439_070/checkpoint/state_dict_10000.ckpt	5bd6565a916ea293ed2047e1c52151a906fc86107ada615d7b45f779d0cfb319	6260524ef6a5833ea1628712e901904db5fb5b75	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.47967529296875	0.49609375	0.4691358024691358
schedule	4	1	nmi_schedule_r4_s1	ukr_rus,covid,midterm,covid_political	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r4_s1_20260908_132652_027/checkpoint/state_dict_10000.ckpt	98256f87a7e863c128094669fc951565e38ade23f09100f440417aa95b72d411	f6593005900fead88a6a339d4c6f0e6e8ab68438	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9312540690104167	0.8912760416666666	0.8037602820211516
schedule	4	1	nmi_schedule_r4_s1	ukr_rus,covid,midterm,covid_political	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r4_s1_20260908_132652_027/checkpoint/state_dict_10000.ckpt	98256f87a7e863c128094669fc951565e38ade23f09100f440417aa95b72d411	f6593005900fead88a6a339d4c6f0e6e8ab68438	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.985137939453125	0.984375	0.9846153846153847
schedule	4	1	nmi_schedule_r4_s1	ukr_rus,covid,midterm,covid_political	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r4_s1_20260908_132652_027/checkpoint/state_dict_10000.ckpt	98256f87a7e863c128094669fc951565e38ade23f09100f440417aa95b72d411	f6593005900fead88a6a339d4c6f0e6e8ab68438	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7557945251464844	0.6767578125	0.6719524281466799
schedule	4	1	nmi_schedule_r4_s1	ukr_rus,covid,midterm,covid_political	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r4_s1_20260908_132652_027/checkpoint/state_dict_10000.ckpt	98256f87a7e863c128094669fc951565e38ade23f09100f440417aa95b72d411	f6593005900fead88a6a339d4c6f0e6e8ab68438	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.615902794731988	0.5794270833333334	0.5840309079201546
schedule	4	1	nmi_schedule_r4_s1	ukr_rus,covid,midterm,covid_political	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r4_s1_20260908_132652_027/checkpoint/state_dict_10000.ckpt	98256f87a7e863c128094669fc951565e38ade23f09100f440417aa95b72d411	f6593005900fead88a6a339d4c6f0e6e8ab68438	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.4993896484375	0.48828125	0.45643153526970953
schedule	4	2	nmi_schedule_r4_s2	ukr_rus,covid,midterm,covid_political	8000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r4_s2_20260908_132652_075/checkpoint/state_dict_8000.ckpt	1dc972fc67fd92d589b6e5d040653a7c8f6fbbc26b0c263a555d8210dbc10199	f6593005900fead88a6a339d4c6f0e6e8ab68438	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9418674045138888	0.8902994791666666	0.8066551921973609
schedule	4	2	nmi_schedule_r4_s2	ukr_rus,covid,midterm,covid_political	8000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r4_s2_20260908_132652_075/checkpoint/state_dict_8000.ckpt	1dc972fc67fd92d589b6e5d040653a7c8f6fbbc26b0c263a555d8210dbc10199	f6593005900fead88a6a339d4c6f0e6e8ab68438	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.9866943359375	0.984375	0.9846153846153847
schedule	4	2	nmi_schedule_r4_s2	ukr_rus,covid,midterm,covid_political	8000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r4_s2_20260908_132652_075/checkpoint/state_dict_8000.ckpt	1dc972fc67fd92d589b6e5d040653a7c8f6fbbc26b0c263a555d8210dbc10199	f6593005900fead88a6a339d4c6f0e6e8ab68438	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7522544860839844	0.6806640625	0.668693009118541
schedule	4	2	nmi_schedule_r4_s2	ukr_rus,covid,midterm,covid_political	8000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r4_s2_20260908_132652_075/checkpoint/state_dict_8000.ckpt	1dc972fc67fd92d589b6e5d040653a7c8f6fbbc26b0c263a555d8210dbc10199	f6593005900fead88a6a339d4c6f0e6e8ab68438	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.6575866275363498	0.6194661458333334	0.6336571607646506
schedule	4	2	nmi_schedule_r4_s2	ukr_rus,covid,midterm,covid_political	8000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r4_s2_20260908_132652_075/checkpoint/state_dict_8000.ckpt	1dc972fc67fd92d589b6e5d040653a7c8f6fbbc26b0c263a555d8210dbc10199	f6593005900fead88a6a339d4c6f0e6e8ab68438	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.4669189453125	0.47265625	0.4534412955465587
schedule	5	0	nmi_schedule_r5_s0	ukr_rus,covid,midterm,covid_political,election2020	4000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_schedule_r5_s0_20260904_023439_087/checkpoint/state_dict_4000.ckpt	31cafc3c5e8d5859feea8a2c17fe5fccbb1c6df98baf532ff17d1f9517ca43d9	6260524ef6a5833ea1628712e901904db5fb5b75	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9366017094364874	0.8759765625	0.7879799666110183
schedule	5	0	nmi_schedule_r5_s0	ukr_rus,covid,midterm,covid_political,election2020	4000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_schedule_r5_s0_20260904_023439_087/checkpoint/state_dict_4000.ckpt	31cafc3c5e8d5859feea8a2c17fe5fccbb1c6df98baf532ff17d1f9517ca43d9	6260524ef6a5833ea1628712e901904db5fb5b75	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.9874267578125	0.98046875	0.9808429118773946
schedule	5	0	nmi_schedule_r5_s0	ukr_rus,covid,midterm,covid_political,election2020	4000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_schedule_r5_s0_20260904_023439_087/checkpoint/state_dict_4000.ckpt	31cafc3c5e8d5859feea8a2c17fe5fccbb1c6df98baf532ff17d1f9517ca43d9	6260524ef6a5833ea1628712e901904db5fb5b75	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7331314086914062	0.669921875	0.6679764243614931
schedule	5	0	nmi_schedule_r5_s0	ukr_rus,covid,midterm,covid_political,election2020	4000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_schedule_r5_s0_20260904_023439_087/checkpoint/state_dict_4000.ckpt	31cafc3c5e8d5859feea8a2c17fe5fccbb1c6df98baf532ff17d1f9517ca43d9	6260524ef6a5833ea1628712e901904db5fb5b75	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.607678943210178	0.5777994791666666	0.5894270338714783
schedule	5	0	nmi_schedule_r5_s0	ukr_rus,covid,midterm,covid_political,election2020	4000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_schedule_r5_s0_20260904_023439_087/checkpoint/state_dict_4000.ckpt	31cafc3c5e8d5859feea8a2c17fe5fccbb1c6df98baf532ff17d1f9517ca43d9	6260524ef6a5833ea1628712e901904db5fb5b75	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.46063232421875	0.45703125	0.4279835390946502
schedule	5	1	nmi_schedule_r5_s1	ukr_rus,covid,midterm,covid_political,election2020	2000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r5_s1_20260908_132652_028/checkpoint/state_dict_2000.ckpt	264fe0a1140481b00b25151d4adeed36da4802a80ff5f0eb9284e4d086ab24f2	f6593005900fead88a6a339d4c6f0e6e8ab68438	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9289564909758391	0.8717447916666666	0.7811111111111111
schedule	5	1	nmi_schedule_r5_s1	ukr_rus,covid,midterm,covid_political,election2020	2000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r5_s1_20260908_132652_028/checkpoint/state_dict_2000.ckpt	264fe0a1140481b00b25151d4adeed36da4802a80ff5f0eb9284e4d086ab24f2	f6593005900fead88a6a339d4c6f0e6e8ab68438	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.98785400390625	0.98046875	0.9808429118773946
schedule	5	1	nmi_schedule_r5_s1	ukr_rus,covid,midterm,covid_political,election2020	2000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r5_s1_20260908_132652_028/checkpoint/state_dict_2000.ckpt	264fe0a1140481b00b25151d4adeed36da4802a80ff5f0eb9284e4d086ab24f2	f6593005900fead88a6a339d4c6f0e6e8ab68438	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.697479248046875	0.62890625	0.6245059288537549
schedule	5	1	nmi_schedule_r5_s1	ukr_rus,covid,midterm,covid_political,election2020	2000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r5_s1_20260908_132652_028/checkpoint/state_dict_2000.ckpt	264fe0a1140481b00b25151d4adeed36da4802a80ff5f0eb9284e4d086ab24f2	f6593005900fead88a6a339d4c6f0e6e8ab68438	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.6505839029947916	0.6097005208333334	0.6244910742248669
schedule	5	1	nmi_schedule_r5_s1	ukr_rus,covid,midterm,covid_political,election2020	2000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r5_s1_20260908_132652_028/checkpoint/state_dict_2000.ckpt	264fe0a1140481b00b25151d4adeed36da4802a80ff5f0eb9284e4d086ab24f2	f6593005900fead88a6a339d4c6f0e6e8ab68438	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.5150146484375	0.5078125	0.47058823529411764
schedule	5	2	nmi_schedule_r5_s2	ukr_rus,covid,midterm,covid_political,election2020	2000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r5_s2_20260908_132652_076/checkpoint/state_dict_2000.ckpt	b27908f980cbbeebfdcc82dbea4db537ade5d80067bd7f30e4fcfe5d794a5ab9	f6593005900fead88a6a339d4c6f0e6e8ab68438	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9331956086335358	0.8694661458333334	0.7785753727222529
schedule	5	2	nmi_schedule_r5_s2	ukr_rus,covid,midterm,covid_political,election2020	2000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r5_s2_20260908_132652_076/checkpoint/state_dict_2000.ckpt	b27908f980cbbeebfdcc82dbea4db537ade5d80067bd7f30e4fcfe5d794a5ab9	f6593005900fead88a6a339d4c6f0e6e8ab68438	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.9844970703125	0.97265625	0.973384030418251
schedule	5	2	nmi_schedule_r5_s2	ukr_rus,covid,midterm,covid_political,election2020	2000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r5_s2_20260908_132652_076/checkpoint/state_dict_2000.ckpt	b27908f980cbbeebfdcc82dbea4db537ade5d80067bd7f30e4fcfe5d794a5ab9	f6593005900fead88a6a339d4c6f0e6e8ab68438	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7342033386230469	0.6669921875	0.6633761105626851
schedule	5	2	nmi_schedule_r5_s2	ukr_rus,covid,midterm,covid_political,election2020	2000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r5_s2_20260908_132652_076/checkpoint/state_dict_2000.ckpt	b27908f980cbbeebfdcc82dbea4db537ade5d80067bd7f30e4fcfe5d794a5ab9	f6593005900fead88a6a339d4c6f0e6e8ab68438	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.6416397094726561	0.6070963541666666	0.6095114849563248
schedule	5	2	nmi_schedule_r5_s2	ukr_rus,covid,midterm,covid_political,election2020	2000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r5_s2_20260908_132652_076/checkpoint/state_dict_2000.ckpt	b27908f980cbbeebfdcc82dbea4db537ade5d80067bd7f30e4fcfe5d794a5ab9	f6593005900fead88a6a339d4c6f0e6e8ab68438	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.53521728515625	0.52734375	0.5217391304347826
schedule	6	0	nmi_schedule_r6_s0	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	4000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_schedule_r6_s0_20260904_023439_104/checkpoint/state_dict_4000.ckpt	4a0113703cf6ddfd351463977a28d72dd32a5f3dfcfd0f7651e1e43e24fb3bb3	6260524ef6a5833ea1628712e901904db5fb5b75	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9383835969147858	0.8430989583333334	0.7473794549266247
schedule	6	0	nmi_schedule_r6_s0	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	4000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_schedule_r6_s0_20260904_023439_104/checkpoint/state_dict_4000.ckpt	4a0113703cf6ddfd351463977a28d72dd32a5f3dfcfd0f7651e1e43e24fb3bb3	6260524ef6a5833ea1628712e901904db5fb5b75	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.98516845703125	0.98046875	0.9808429118773946
schedule	6	0	nmi_schedule_r6_s0	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	4000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_schedule_r6_s0_20260904_023439_104/checkpoint/state_dict_4000.ckpt	4a0113703cf6ddfd351463977a28d72dd32a5f3dfcfd0f7651e1e43e24fb3bb3	6260524ef6a5833ea1628712e901904db5fb5b75	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7224617004394531	0.6787109375	0.6821256038647343
schedule	6	0	nmi_schedule_r6_s0	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	4000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_schedule_r6_s0_20260904_023439_104/checkpoint/state_dict_4000.ckpt	4a0113703cf6ddfd351463977a28d72dd32a5f3dfcfd0f7651e1e43e24fb3bb3	6260524ef6a5833ea1628712e901904db5fb5b75	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.5990878211127387	0.5699869791666666	0.5731825525040388
schedule	6	0	nmi_schedule_r6_s0	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	4000	/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_schedule_r6_s0_20260904_023439_104/checkpoint/state_dict_4000.ckpt	4a0113703cf6ddfd351463977a28d72dd32a5f3dfcfd0f7651e1e43e24fb3bb3	6260524ef6a5833ea1628712e901904db5fb5b75	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.49945068359375	0.49609375	0.4602510460251046
schedule	6	1	nmi_schedule_r6_s1	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r6_s1_20260908_132652_029/checkpoint/state_dict_10000.ckpt	01e3df6df95617e398d3ff4dba91f7da9f8c05a1bd1a223c43a7c9be6e7996aa	f6593005900fead88a6a339d4c6f0e6e8ab68438	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9413760149920428	0.9075520833333334	0.8276699029126213
schedule	6	1	nmi_schedule_r6_s1	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r6_s1_20260908_132652_029/checkpoint/state_dict_10000.ckpt	01e3df6df95617e398d3ff4dba91f7da9f8c05a1bd1a223c43a7c9be6e7996aa	f6593005900fead88a6a339d4c6f0e6e8ab68438	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.98956298828125	0.98046875	0.9808429118773946
schedule	6	1	nmi_schedule_r6_s1	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r6_s1_20260908_132652_029/checkpoint/state_dict_10000.ckpt	01e3df6df95617e398d3ff4dba91f7da9f8c05a1bd1a223c43a7c9be6e7996aa	f6593005900fead88a6a339d4c6f0e6e8ab68438	facebook_page_reference	128	1024	df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe	0.7408828735351562	0.671875	0.6673267326732674
schedule	6	1	nmi_schedule_r6_s1	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r6_s1_20260908_132652_029/checkpoint/state_dict_10000.ckpt	01e3df6df95617e398d3ff4dba91f7da9f8c05a1bd1a223c43a7c9be6e7996aa	f6593005900fead88a6a339d4c6f0e6e8ab68438	twibot20	128	3072	c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d	0.6036150190565321	0.5794270833333334	0.5901015228426396
schedule	6	1	nmi_schedule_r6_s1	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	10000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r6_s1_20260908_132652_029/checkpoint/state_dict_10000.ckpt	01e3df6df95617e398d3ff4dba91f7da9f8c05a1bd1a223c43a7c9be6e7996aa	f6593005900fead88a6a339d4c6f0e6e8ab68438	ukr_rus_suspended	128	256	c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347	0.49737548828125	0.47265625	0.47876447876447875
schedule	6	2	nmi_schedule_r6_s2	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	2000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r6_s2_20260908_132652_077/checkpoint/state_dict_2000.ckpt	332be1c6cb9b41af74ca9a55da911d1ab1f12f273f95c670e5800ad7b065ef4b	f6593005900fead88a6a339d4c6f0e6e8ab68438	covid_political	128	3072	db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750	0.9324343646014177	0.859375	0.7628979143798024
schedule	6	2	nmi_schedule_r6_s2	ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended	2000	/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_schedule_r6_s2_20260908_132652_077/checkpoint/state_dict_2000.ckpt	332be1c6cb9b41af74ca9a55da911d1ab1f12f273f95c670e5800ad7b065ef4b	f6593005900fead88a6a339d4c6f0e6e8ab68438	election2020	128	256	4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef	0.9893798828125	0.98046875	0.9808429118773946
